1.865385169211619676e-01,2.816304546952527188e-01,-9.346800882455741366e-01,1.131958412781478573e+00,2.845914356418455249e-01,-1.553240994498872984e+00,6.859383692101094221e-01,1.365564961389752918e+00,1.520237912745764586e+00
4.321205573275419543e-01,9.997833073287218930e-01,-1.105512174860973529e+00,1.040760325940331743e+00,-1.052425699211151588e+00,-1.992568580254076238e+00,7.553943101441531471e-01,1.829891131707076068e+00,2.837990902212129463e+00
5.816085148050701426e-01,8.631189679328872266e-01,-7.844766503555143933e-01,9.159736331939819509e-01,-9.362989366036159611e-01,-2.216727977655656101e+00,2.068289343822790727e+00,2.405846311150358297e+00,2.245310353729609076e+00
-5.757429734104684005e-02,4.791584610210053441e-01,1.346326791555472857e+00,4.615236996822143500e-01,-8.512592843134986209e-01,-2.933089730391891692e+00,-7.736453312729347775e-01,3.509269160532240139e+00,4.949416665381768943e-01
2.307866228402559172e-01,9.998832378317269454e-01,1.343176076669737373e+00,1.131967823126320161e+00,8.383455440788661894e-01,-2.891828724079888779e+00,-5.648710735827003893e-01,2.745725887804205012e+00,-1.128128767555320433e+00
4.031006741682056915e-02,3.528816070842863972e-01,-1.523743574863889449e-01,3.429559391031598015e-01,1.892450930078351246e-01,-2.662744414117619751e+00,-9.755796485221177594e-01,3.082202586696719759e+00,5.295152063864363295e-02
7.397636699297709395e-01,9.997483693360285084e-01,7.752003977178925087e-01,-1.331748423154504701e+00,-2.262660270758424463e+00,-9.563355694615132130e-01,2.271232478207747540e+00,3.811442384949847995e+00,6.846655312206565425e-01
-2.261072967142908063e-01,8.205303391630762722e-01,-1.504827692743441414e+00,-1.085973129245045854e-01,-2.966805414378645978e+00,-2.943676620476316064e+00,2.942297568543965625e+00,2.650506133517231966e+00,1.294049712408849695e+00
1.901667947081252807e-01,1.807216814278285455e-01,2.057185389856915680e+00,-9.476754936838391874e-01,-2.203203650725408469e+00,-2.015155143807802141e+00,-1.676268713881867711e+00,2.017336003464132776e+00,2.966280597380869799e-01
-7.120450583859792848e-02,4.704519217618986504e-01,9.972549541458519684e-01,5.739228151732770344e-01,-9.161150989089916763e-01,-2.835770184248410430e+00,-1.297941997972161365e+00,3.609274673455145965e+00,4.289477312493703565e-01
-2.846547492262889723e-01,9.955115116191375346e-01,2.579063019895084352e+00,8.521175628818491443e-01,2.112068811620414488e-01,-2.501390280112570697e+00,-1.860616826368117538e+00,1.359577197748451205e+00,-2.281220622645486529e+00
