5.069610103964805603e-02,-9.987130165100097656e-01,-1.470523071475327015e-03,7.460176944732666016e-01,-9.987141489982604980e-01,-5.069604888558387756e-02,-7.464577356586232781e-05,7.768452167510986328e-03,-1.608413922882245828e-16,1.472416450269520283e-03,-9.999989271163940430e-01,3.824533149600028992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.468847721815109253e-02,-9.944790005683898926e-01,-6.196274980902671814e-02,7.441040277481079102e-01,-8.632127642631530762e-01,4.216497018933296204e-02,5.030763745307922363e-01,6.710672378540039062e-02,-4.976862370967864990e-01,9.609180688858032227e-02,-8.620178699493408203e-01,2.715975418686866760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.126814633607864380e-01,-9.885227680206298828e-01,-1.006262227892875671e-01,7.449403405189514160e-01,-5.037100911140441895e-01,-3.046504594385623932e-02,8.633354306221008301e-01,2.153873443603515625e-02,-8.564922809600830078e-01,1.479683518409729004e-01,-4.944960474967956543e-01,-1.918468251824378967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.463732421398162842e-01,9.891705513000488281e-01,1.079244911670684814e-02,7.421756386756896973e-01,9.892294406890869141e-01,-1.463645249605178833e-01,-1.596925430931150913e-03,1.246289610862731934e-01,-2.402592014227877826e-16,1.090995501726865768e-02,-9.999404549598693848e-01,5.632155574858188629e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.815204620361328125e-01,9.680773019790649414e-01,-1.728487908840179443e-01,7.453347444534301758e-01,4.701466858386993408e-01,2.398115992546081543e-01,8.493835926055908203e-01,1.871401071548461914e-02,8.637201189994812012e-01,7.291621714830398560e-02,-4.986690282821655273e-01,-1.527143921703100204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.980950713157653809e-02,9.893727302551269531e-01,1.143494769930839539e-01,7.422989010810852051e-01,8.643585443496704102e-01,-2.038795314729213715e-02,-5.024625658988952637e-01,1.035955548286437988e-01,-4.947913885116577148e-01,1.439648568630218506e-01,-8.570038676261901855e-01,2.631237730383872986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.242627948522567749e-01,-9.817220568656921387e-01,-1.441544741392135620e-01,7.419673204421997070e-01,-8.621540069580078125e-01,-3.491000086069107056e-02,-5.054421424865722656e-01,1.204902529716491699e-01,4.911713004112243652e-01,1.870910078287124634e-01,-8.507336378097534180e-01,7.207536138594150543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.445141285657882690e-01,9.862242341041564941e-01,-8.048272877931594849e-02,7.454559803009033203e-01,-1.166874449700117111e-02,7.963234931230545044e-02,9.967560172080993652e-01,1.447951793670654297e-02,9.894339442253112793e-01,1.449844539165496826e-01,3.098877713765942283e-16,-1.756554841995239258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.553750365972518921e-02,-9.817220568656921387e-01,-1.869728267192840576e-01,7.419673204421997070e-01,-9.993683695793151855e-01,-3.491000086069107056e-02,-6.648747250437736511e-03,1.204902529716491699e-01,6.765421556309547668e-17,1.870910078287124634e-01,-9.823426008224487305e-01,7.207536138594150543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.495416373014450073e-02,-9.535042047500610352e-01,-2.963270545005798340e-01,7.425829172134399414e-01,-9.984889030456542969e-01,-5.247832834720611572e-02,-1.630905084311962128e-02,1.096825003623962402e-01,-1.491862189340054101e-16,2.967755198478698730e-01,-9.549472928047180176e-01,3.550177440047264099e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.836512893438339233e-02,9.960968494415283203e-01,-6.621652096509933472e-02,7.411136031150817871e-01,4.968131184577941895e-01,8.651449531316757202e-02,8.635345697402954102e-01,1.506938934326171875e-01,8.658927083015441895e-01,1.750307157635688782e-02,-4.999234080314636230e-01,3.330586478114128113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.326361745595932007e-01,9.898084402084350586e-01,5.183500796556472778e-02,7.449682354927062988e-01,6.884451955556869507e-03,-5.137579515576362610e-02,9.986556768417358398e-01,4.133522510528564453e-02,9.911409020423889160e-01,1.328147202730178833e-01,-1.214442620199815697e-16,-3.620357066392898560e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.869129955768585205e-02,9.922406077384948730e-01,7.562156021595001221e-02,7.391959428787231445e-01,5.016586780548095703e-01,1.602135784924030304e-02,-8.649172782897949219e-01,1.604084968566894531e-01,-8.594175577163696289e-01,1.232960224151611328e-01,-4.961849749088287354e-01,-2.918212674558162689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.160256490111351013e-01,-9.647569656372070312e-01,2.361822426319122314e-01,7.397097945213317871e-01,2.820104174315929413e-02,-2.344925403594970703e-01,-9.717087745666503906e-01,1.690029501914978027e-01,9.928457736968994141e-01,1.194037273526191711e-01,-1.208161209151435017e-16,-1.835724338889122009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.688065946102142334e-02,9.839347600936889648e-01,1.499549001455307007e-01,7.414531111717224121e-01,8.615767955780029297e-01,1.583373248577117920e-01,-4.823015034198760986e-01,1.308774352073669434e-01,-4.982966780662536621e-01,8.247197419404983521e-02,-8.630751967430114746e-01,2.841595187783241272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.103045821189880371e-01,9.462751150131225586e-01,-9.096389263868331909e-02,7.460145354270935059e-01,4.396081864833831787e-01,2.276787906885147095e-01,8.688538670539855957e-01,1.338988542556762695e-02,8.428853154182434082e-01,2.296208739280700684e-01,-4.866400659084320068e-01,-3.016539663076400757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.369432598352432251e-02,-9.966931939125061035e-01,-3.423254191875457764e-02,7.443970441818237305e-01,-9.972808957099914551e-01,-7.365089654922485352e-02,-2.529622521251440048e-03,7.022827863693237305e-02,3.209238430557093125e-16,3.432587906718254089e-02,-9.994106888771057129e-01,9.068728424608707428e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.645682305097579956e-01,9.861037135124206543e-01,-2.273206785321235657e-02,7.419735789299011230e-01,8.508352637290954590e-01,-1.535771787166595459e-01,-5.024871826171875000e-01,1.264465451240539551e-01,-4.989956021308898926e-01,6.335218250751495361e-02,-8.642857670783996582e-01,2.152174338698387146e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.316222697496414185e-01,9.840231537818908691e-01,1.198914200067520142e-01,7.448898553848266602e-01,8.601692318916320801e-01,-5.325692147016525269e-02,-5.072204470634460449e-01,2.027112245559692383e-02,-4.927316606044769287e-01,1.698884218931198120e-01,-8.534362316131591797e-01,1.318264473229646683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.878311298787593842e-02,-9.989041686058044434e-01,-4.286841675639152527e-02,7.429950237274169922e-01,-9.998235702514648438e-01,1.876584067940711975e-02,8.053443743847310543e-04,9.469902515411376953e-02,-9.291612618200772999e-17,4.287597909569740295e-02,-9.990804195404052734e-01,1.207565609365701675e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.585347980260848999e-02,9.911848306655883789e-01,1.009049639105796814e-01,7.412147521972656250e-01,8.620505332946777344e-01,1.246784105896949768e-01,-4.912475347518920898e-01,1.377615928649902344e-01,-4.994977712631225586e-01,4.480987042188644409e-02,-8.651555180549621582e-01,2.607219293713569641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.358936727046966553e-02,-9.960477948188781738e-01,-8.777344971895217896e-02,7.460550665855407715e-01,-5.021450519561767578e-01,6.911154836416244507e-02,-8.620173335075378418e-01,1.462084054946899414e-02,8.646766543388366699e-01,5.578927323222160339e-02,-4.992212951183319092e-01,3.885193541646003723e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.125469446182250977e-01,-9.756103754043579102e-01,-5.484645441174507141e-02,7.392770051956176758e-01,-4.883517920970916748e-01,-5.744085088372230530e-02,-8.707543015480041504e-01,1.633364558219909668e-01,8.463665246963500977e-01,2.118605375289916992e-01,-4.886499643325805664e-01,-3.900004923343658447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.635549515485763550e-01,9.694435596466064453e-01,-1.828358024358749390e-01,7.454355955123901367e-01,-3.041641414165496826e-02,1.802880167961120605e-01,9.831434488296508789e-01,1.516491174697875977e-02,9.860652089118957520e-01,1.663591861724853516e-01,-1.141312310162941566e-16,-6.717867217957973480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.139449074864387512e-02,-9.903830885887145996e-01,-1.320146471261978149e-01,7.454889416694641113e-01,-5.512929521501064301e-03,-1.318994909524917603e-01,9.912477731704711914e-01,1.482361555099487305e-02,-9.991276860237121582e-01,4.175998270511627197e-02,0.000000000000000000e+00,6.043926812708377838e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.079073697328567505e-01,9.892364144325256348e-01,9.882945567369461060e-02,7.396674156188964844e-01,8.594250679016113281e-01,1.427922546863555908e-01,-4.909164607524871826e-01,1.602275371551513672e-01,-4.997445344924926758e-01,3.196300938725471497e-02,-8.655828833580017090e-01,-1.137092243880033493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.158868014812469482e-02,9.955273270606994629e-01,-6.164701655507087708e-02,7.414167523384094238e-01,-4.421638324856758118e-03,-6.148824095726013184e-02,-9.980980157852172852e-01,1.274434924125671387e-01,-9.974244236946105957e-01,7.172510027885437012e-02,0.000000000000000000e+00,-2.586715668439865112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.233635097742080688e-01,-9.875182509422302246e-01,9.792417287826538086e-02,7.407109141349792480e-01,1.213860977441072464e-02,-9.716891497373580933e-02,-9.951938986778259277e-01,1.365378499031066895e-01,9.922872781753540039e-01,1.239592730998992920e-01,3.174246705412629927e-16,-2.415194734930992126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.770086169242858887e-02,-9.989041686058044434e-01,-2.773358114063739777e-02,7.429950237274169922e-01,-8.654699325561523438e-01,1.876584067940711975e-02,5.006092190742492676e-01,9.469902515411376953e-02,-4.995402097702026367e-01,4.287597909569740295e-02,-8.652290105819702148e-01,1.207565609365701675e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.269712865352630615e-02,9.956874251365661621e-01,3.715631319209933281e-03,7.420911788940429688e-01,9.956943392753601074e-01,9.269648045301437378e-02,3.459177387412637472e-04,1.173738241195678711e-01,-2.068657745102342460e-16,3.731698496267199516e-03,-9.999930262565612793e-01,1.147798541933298111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.423489570617675781e-01,1.200098767876625061e-01,3.123716115951538086e-01,7.467926144599914551e-01,3.173696100711822510e-01,-2.458021230995655060e-02,-9.479833245277404785e-01,7.265985012054443359e-03,-1.060891970992088318e-01,9.924683570861816406e-01,-6.125062704086303711e-02,-1.324444310739636421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.715204492211341858e-02,9.860435128211975098e-01,1.656018942594528198e-01,7.428848743438720703e-01,8.685016036033630371e-01,-9.675458818674087524e-02,4.861517846584320068e-01,9.064036607742309570e-02,4.953895509243011475e-01,1.354870051145553589e-01,-8.580399155616760254e-01,2.376124635338783264e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.855813980102539062e-01,-1.572579592466354370e-01,6.244395673274993896e-02,7.560887336730957031e-01,6.166394054889678955e-02,-9.839009493589401245e-03,-9.980484843254089355e-01,3.106540441513061523e-02,1.575654447078704834e-01,9.875085353851318359e-01,-8.888818011534811237e-17,-1.672200887696817517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.620480120182037354e-02,-9.936752915382385254e-01,9.069929271936416626e-02,7.408536076545715332e-01,6.029580254107713699e-03,-9.049864858388900757e-02,-9.958783388137817383e-01,1.396075487136840820e-01,9.977878332138061523e-01,6.647880375385284424e-02,3.205942942996681862e-16,-1.744578033685684204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.419571489095687866e-01,9.862242341041564941e-01,8.491153270006179810e-02,7.454559803009033203e-01,8.573816418647766113e-01,7.963234931230545044e-02,5.084834098815917969e-01,1.447951793670654297e-02,4.947169721126556396e-01,1.449844539165496826e-01,-8.568749427795410156e-01,-1.756554841995239258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.302649110555648804e-02,-9.933648109436035156e-01,7.957969605922698975e-02,7.452814579010009766e-01,-4.938517808914184570e-01,1.103736236691474915e-01,8.625126481056213379e-01,3.114587068557739258e-02,-8.655732274055480957e-01,3.231082111597061157e-02,-4.997389316558837891e-01,2.819666638970375061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.477562069892883301e-01,8.992958068847656250e-01,2.652030587196350098e-01,7.426770329475402832e-01,8.191273212432861328e-01,1.537896841764450073e-01,5.526112318038940430e-01,8.029562234878540039e-02,4.561754763126373291e-01,4.094090759754180908e-01,-7.901191115379333496e-01,2.014220878481864929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.287875652313232422e-02,9.731215834617614746e-01,-2.279328256845474243e-01,7.456434965133666992e-01,-7.696751039475202560e-03,2.278028279542922974e-01,9.736768603324890137e-01,1.148241758346557617e-02,9.994297027587890625e-01,3.376762941479682922e-02,-1.204777577224950104e-16,-1.192607264965772629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.917885839939117432e-01,9.814360737800598145e-01,-6.107375957071781158e-04,7.447441816329956055e-01,-1.171325202449224889e-04,5.994000239297747612e-04,9.999998211860656738e-01,4.307270050048828125e-02,9.814362525939941406e-01,1.917886137962341309e-01,-5.560701418506333246e-16,-5.615993402898311615e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.266128107905387878e-02,-9.957234859466552734e-01,-7.590477168560028076e-02,7.400469183921813965e-01,-5.024653673171997070e-01,3.926680237054824829e-02,-8.637052178382873535e-01,1.540782451629638672e-01,8.629921078681945801e-01,8.362334221601486206e-02,-4.982487261295318604e-01,-1.202222984284162521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.774186611175537109e-01,-1.343831121921539307e-01,1.630763709545135498e-01,7.469580173492431641e-01,1.615565717220306396e-01,-2.221205271780490875e-02,-9.866134524345397949e-01,5.907326936721801758e-02,1.362064480781555176e-01,9.906804561614990234e-01,-2.118619652623892344e-17,-7.670588674955070019e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.129834473133087158e-02,9.725178480148315430e-01,-2.291364669799804688e-01,7.409734725952148438e-01,-9.721606969833374023e-03,-2.289301455020904541e-01,-9.733943343162536621e-01,1.319514513015747070e-01,-9.990995526313781738e-01,4.242714866995811462e-02,0.000000000000000000e+00,-3.971504047513008118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.696274578571319580e-01,9.854794740676879883e-01,7.531741168349981308e-03,7.412512302398681641e-01,1.277626375667750835e-03,7.422586902976036072e-03,-9.999716281890869141e-01,1.266757249832153320e-01,-9.855074286460876465e-01,1.696322709321975708e-01,0.000000000000000000e+00,3.823353722691535950e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.578859388828277588e-01,9.871041178703308105e-01,2.641060575842857361e-02,7.428122758865356445e-01,9.874573349952697754e-01,-1.578294634819030762e-01,-4.222828894853591919e-03,9.135824441909790039e-02,-6.331740687315345895e-17,2.674607187509536743e-02,-9.996422529220581055e-01,3.632755950093269348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.861394494771957397e-01,-9.648250937461853027e-01,-1.856466829776763916e-01,7.434337735176086426e-01,-8.552993535995483398e-01,-6.612772494554519653e-02,-5.138969421386718750e-01,8.690273761749267578e-02,4.835442900657653809e-01,2.544399797916412354e-01,-8.375232815742492676e-01,2.213829383254051208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.154640257358551025e-01,9.620004296302795410e-01,1.677211523056030273e-01,7.398391962051391602e-01,3.665713965892791748e-02,1.636662483215332031e-01,-9.858344793319702148e-01,1.588006615638732910e-01,-9.758235216140747070e-01,2.185600399971008301e-01,0.000000000000000000e+00,-9.675553999841213226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.113368548452854156e-02,-9.768043756484985352e-01,-2.130881547927856445e-01,7.449163794517517090e-01,-8.701952695846557617e-01,1.229121536016464233e-01,-4.771297276020050049e-01,4.672211408615112305e-02,4.922535419464111328e-01,1.753447949886322021e-01,-8.526081442832946777e-01,1.844498887658119202e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.763143956661224365e-02,9.928774237632751465e-01,6.828238815069198608e-02,7.449679374694824219e-01,9.952226281166076660e-01,-9.740137308835983276e-02,-6.698509212583303452e-03,2.777820825576782227e-02,-1.821459649775647449e-17,6.861016154289245605e-02,-9.976435303688049316e-01,2.122279629111289978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.232799515128135681e-01,9.922406077384948730e-01,1.614454202353954315e-02,7.391959428787231445e-01,1.990557881072163582e-03,1.602135784924030304e-02,-9.998696446418762207e-01,1.604084968566894531e-01,-9.923699498176574707e-01,1.232960224151611328e-01,0.000000000000000000e+00,-2.918212674558162689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.126776356250047684e-02,-9.983004927635192871e-01,-5.717637389898300171e-02,7.424800992012023926e-01,-9.999365210533142090e-01,-1.124932803213596344e-02,-6.442907615564763546e-04,1.088998913764953613e-01,-6.310056643865635806e-17,5.718000605702400208e-02,-9.983639121055603027e-01,1.333939004689455032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.765248738229274750e-02,-9.976927638053894043e-01,-6.555552780628204346e-02,7.421300411224365234e-01,-4.999188184738159180e-01,-6.558892130851745605e-02,8.635851144790649414e-01,1.121947765350341797e-01,-8.658923506736755371e-01,1.752801798284053802e-02,-4.999231994152069092e-01,4.153684899210929871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.060257457196712494e-02,9.893727302551269531e-01,1.439342945814132690e-01,7.422989010810852051e-01,9.997877478599548340e-01,-2.038795314729213715e-02,-2.966046798974275589e-03,1.035955548286437988e-01,7.502679033599690683e-17,1.439648568630218506e-01,-9.895827770233154297e-01,2.631237730383872986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.018152236938476562e-01,9.871041178703308105e-01,-1.235279366374015808e-01,7.428122758865356445e-01,4.900715947151184082e-01,-1.578294634819030762e-01,-8.572745919227600098e-01,9.135824441909790039e-02,-8.657155632972717285e-01,2.674607187509536743e-02,-4.998211264610290527e-01,3.632755950093269348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.377315521240234375e-01,9.898772239685058594e-01,-3.425122797489166260e-02,7.450242638587951660e-01,8.552318811416625977e-01,-1.362977921962738037e-01,-5.000013709068298340e-01,1.299214363098144531e-02,-4.996083378791809082e-01,3.957322612404823303e-02,-8.653470277786254883e-01,5.216454155743122101e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.467555463314056396e-01,-9.870141148567199707e-01,6.531453877687454224e-02,7.393412590026855469e-01,9.605782106518745422e-03,-6.460431963205337524e-02,-9.978647232055664062e-01,1.671544313430786133e-01,9.891261458396911621e-01,1.470695883035659790e-01,-5.622657114037657011e-16,4.378080484457314014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.557980179786682129e-01,-9.875182509422302246e-01,2.312306314706802368e-02,7.407109141349792480e-01,-4.870845973491668701e-01,-9.716891497373580933e-02,-8.679324984550476074e-01,1.365378499031066895e-01,8.593460321426391602e-01,1.239592730998992920e-01,-4.961436390876770020e-01,-2.415194734930992126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.653942614793777466e-01,9.862242341041564941e-01,2.556970575824379921e-03,7.454559803009033203e-01,4.882725775241851807e-01,7.963234931230545044e-02,8.690503835678100586e-01,1.447951793670654297e-02,8.568749427795410156e-01,1.449844539165496826e-01,-4.947169721126556396e-01,-1.756554841995239258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.016419351100921631e-01,-8.910632729530334473e-01,-2.113999873399734497e-01,7.442657351493835449e-01,-9.157967567443847656e-01,3.907945454120635986e-01,9.271391481161117554e-02,6.754857301712036133e-02,-1.526556658859590243e-16,2.308372259140014648e-01,-9.729923605918884277e-01,1.859420165419578552e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.058661751449108124e-02,-9.997100830078125000e-01,-2.162541635334491730e-02,7.401313781738281250e-01,-5.001873970031738281e-01,1.343216840177774429e-02,-8.658130168914794922e-01,1.523362398147583008e-01,8.658524751663208008e-01,1.998279057443141937e-02,-4.999001622200012207e-01,1.727133616805076599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.637718647718429565e-02,-9.952205419540405273e-01,1.573105342686176300e-02,7.458130121231079102e-01,1.516302349045872688e-03,1.565780676901340485e-02,9.998762607574462891e-01,2.490192651748657227e-02,-9.953437447547912598e-01,9.638911485671997070e-02,0.000000000000000000e+00,3.906082734465599060e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.478981226682662964e-01,-9.885227680206298828e-01,-3.080413490533828735e-02,7.449403405189514160e-01,-4.558037035167217255e-03,-3.046504594385623932e-02,9.995254278182983398e-01,2.153873443603515625e-02,-9.889920949935913086e-01,1.479683518409729004e-01,0.000000000000000000e+00,-1.918468251824378967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.850835263729095459e-01,-9.217144250869750977e-01,4.640314355492591858e-02,7.397580146789550781e-01,-7.799741625785827637e-01,-3.519183993339538574e-01,-5.174879431724548340e-01,1.578822731971740723e-01,4.933061897754669189e-01,1.630828231573104858e-01,-8.544313907623291016e-01,-1.450666319578886032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.507148385047912598e-01,-9.610226154327392578e-01,-1.165231466293334961e-01,7.447270154953002930e-01,-4.940187931060791016e-01,-2.349962107837200165e-02,-8.691335916519165039e-01,6.579935550689697266e-02,8.325187563896179199e-01,2.754693031311035156e-01,-4.806549251079559326e-01,3.768694028258323669e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.499549001455307007e-01,9.839347600936889648e-01,-9.688065946102142334e-02,7.414531111717224121e-01,4.823015034198760986e-01,1.583373248577117920e-01,8.615767955780029297e-01,1.308774352073669434e-01,8.630751967430114746e-01,8.247197419404983521e-02,-4.982966780662536621e-01,2.841595187783241272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.111844629049301147e-02,-9.802783131599426270e-01,-1.879332512617111206e-01,7.446807026863098145e-01,-5.125781893730163574e-01,-1.307360231876373291e-01,8.486292958259582520e-01,3.478616476058959961e-02,-8.564625978469848633e-01,1.481973826885223389e-01,-4.944789111614227295e-01,-1.873775571584701538e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.834530621767044067e-02,-9.958547353744506836e-01,-4.621002450585365295e-02,7.426659464836120605e-01,-8.633846044540405273e-01,-4.460320994257926941e-02,-5.025709271430969238e-01,1.000974774360656738e-01,4.984265565872192383e-01,7.927110046148300171e-02,-8.633000850677490234e-01,2.603064849972724915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
